target	date	time	rank	keyword	urls
03	2020-02-06		79	[EPISODE] BTS (방탄소년단) 'Outro : Ego' Comeback Trailer Shooting	https://www.youtube.com/watch?v=_i1xNKUlGmo
03	2020-02-06		80	'VR특집 휴먼다큐멘터리 너를 만났다' 예고	https://www.youtube.com/watch?v=oglnV2P_QBI
03	2020-02-06		81	[1月의 무도] 어떻게 추격전까지 사랑하겠어 닭꼬치를 사랑하는거지 "끝까지 간다 1" infinite challenge	https://www.youtube.com/watch?v=uiRdEEcFZ4M
03	2020-02-06		82	개발자, 그는 신인가!? IQ 187도 쩔쩔매는 문제 등장ㄷㄷ _ 브레인 아웃	https://www.youtube.com/watch?v=P09alfm5ZRE
03	2020-02-06		83	생일인데 이런모습보여줘서 미안합니다	https://www.youtube.com/watch?v=1KZSpQlrsE4
03	2020-02-06		84	저작권 부자 지코도 깜놀! 200곡 작곡한 8쨜 꼬마작곡가┃Even Zico Is Amazed! 8-Year-Old Child Composer With 200 Songs	https://www.youtube.com/watch?v=NntFqhT0yAQ
03	2020-02-06		85	[법륜스님의 즉문즉설 제 1571회] 단박에 깨어나게 할 수 있는 방법을 가르쳐 주셨으면	https://www.youtube.com/watch?v=2LyOQ7sHYrE
03	2020-02-06		86	[원펀맨 2기] 02화 인간 괴인	https://www.youtube.com/watch?v=8G5PAtj1bY4
03	2020-02-06		87	[알릴레오 라이브 18회] '신종코로나 공포' 국민의 안전이 먼저입니다. (20.02.04)	https://www.youtube.com/watch?v=1Peb2pRSoYc
03	2020-02-06		88	태현♥시은 딸, 진짜 가족 된 기분 고백 “안정감 있고 좋다” | 동상이몽2 - 너는 내 운명 | SBS Enter.	https://www.youtube.com/watch?v=AS1KflPeH6I
03	2020-02-06		89	국내에서 가장 비싼 풀옵션 9461만원 GV80 1호차 출고했습니다!!	https://www.youtube.com/watch?v=t2-uIzUdn3s
03	2020-02-06		90	적색신호가 켜진 윤정 엄마의 스트레스 지수! [슈퍼맨이 돌아왔다/The Return of Superman] 20200126	https://www.youtube.com/watch?v=2ggjF1-wsHU
03	2020-02-06		91	‘靑수사 공소장’ 사실상 비공개?	https://www.youtube.com/watch?v=w_KNQuOBAV4
03	2020-02-06		92	[요약] 영원한 드림즈의 19승 투수! 불사조 장진우🤘 《스토브리그 / 스브스캐치》	https://www.youtube.com/watch?v=LJ5K34BEjm8
03	2020-02-06		93	EVERGLOW (에버글로우) - DUN DUN MV	https://www.youtube.com/watch?v=NoYKBAajoyo
02	2020-02-06	11:21:30	01	19번째 코로나 환자	https://search.daum.net/search?w=tot&q=19번째 코로나 환자
02	2020-02-06	11:21:30	02	나는 트로트 가수다	https://search.daum.net/search?w=tot&q=나는 트로트 가수다
02	2020-02-06	11:21:30	03	헬리오시티	https://search.daum.net/search?w=tot&q=헬리오시티
02	2020-02-06	11:21:30	04	안재현	https://search.daum.net/search?w=tot&q=안재현
02	2020-02-06	11:21:30	05	트로트 퀸	https://search.daum.net/search?w=tot&q=트로트 퀸
02	2020-02-06	11:21:30	06	정관스님	https://search.daum.net/search?w=tot&q=정관스님
02	2020-02-06	11:21:30	07	커크 더글러스	https://search.daum.net/search?w=tot&q=커크 더글러스
02	2020-02-06	11:21:30	08	부산 코로나	https://search.daum.net/search?w=tot&q=부산 코로나
02	2020-02-06	11:21:30	09	골목식당	https://search.daum.net/search?w=tot&q=골목식당
02	2020-02-06	11:21:30	10	토트넘 사우스햄튼	https://search.daum.net/search?w=tot&q=토트넘 사우스햄튼
01	2020-02-06	11:21:30	01	19번째 확진자	https://search.naver.com/search.naver?where=nexearch&query=19번째 확진자
01	2020-02-06	11:21:30	02	신풍제약	https://search.naver.com/search.naver?where=nexearch&query=신풍제약
01	2020-02-06	11:21:30	03	송파구 확진자	https://search.naver.com/search.naver?where=nexearch&query=송파구 확진자
01	2020-02-06	11:21:30	04	23번째 확진자	https://search.naver.com/search.naver?where=nexearch&query=23번째 확진자
01	2020-02-06	11:21:30	05	어바웃타임	https://search.naver.com/search.naver?where=nexearch&query=어바웃타임
01	2020-02-06	11:21:30	06	22번째 확진자	https://search.naver.com/search.naver?where=nexearch&query=22번째 확진자
01	2020-02-06	11:21:30	07	20번째 확진자	https://search.naver.com/search.naver?where=nexearch&query=20번째 확진자
01	2020-02-06	11:21:30	08	토트넘 사우스햄튼	https://search.naver.com/search.naver?where=nexearch&query=토트넘 사우스햄튼
01	2020-02-06	11:21:30	09	구혜선	https://search.naver.com/search.naver?where=nexearch&query=구혜선
01	2020-02-06	11:21:30	10	커크 더글라스	https://search.naver.com/search.naver?where=nexearch&query=커크 더글라스
01	2020-02-06	11:21:30	11	홍정욱	https://search.naver.com/search.naver?where=nexearch&query=홍정욱
01	2020-02-06	11:21:30	12	최은경	https://search.naver.com/search.naver?where=nexearch&query=최은경
01	2020-02-06	11:21:30	13	나는 트로트 가수다	https://search.naver.com/search.naver?where=nexearch&query=나는 트로트 가수다
01	2020-02-06	11:21:30	14	김용민	https://search.naver.com/search.naver?where=nexearch&query=김용민
01	2020-02-06	11:21:30	15	염곡동	https://search.naver.com/search.naver?where=nexearch&query=염곡동
01	2020-02-06	11:21:30	16	서초구 염곡동	https://search.naver.com/search.naver?where=nexearch&query=서초구 염곡동
01	2020-02-06	11:21:30	17	부산 코로나	https://search.naver.com/search.naver?where=nexearch&query=부산 코로나
01	2020-02-06	11:21:30	18	얀 베르통언	https://search.naver.com/search.naver?where=nexearch&query=얀 베르통언
01	2020-02-06	11:21:30	19	21번째 확진자	https://search.naver.com/search.naver?where=nexearch&query=21번째 확진자
01	2020-02-06	11:21:30	20	한수연	https://search.naver.com/search.naver?where=nexearch&query=한수연
03	2020-02-06	11:21:30	01	총체적 난국, 프렌치 불독 레오 2부｜내 강아지의 공격성 The aggression of my dog	https://www.youtube.com/watch?v=qkubn3xtAe4
03	2020-02-06	11:21:30	02	필독) 트렌디하게 불륜남녀 조지는 법 [엑스엑스(XX)] - EP.03	https://www.youtube.com/watch?v=mvGXpHeav4c
03	2020-02-06	11:21:30	03	부락토스의 부활 2  - 놈의 계략 [총몇명 스토리]	https://www.youtube.com/watch?v=14LDVi9YUYA
03	2020-02-06	11:21:30	04	[EPISODE] Behind the Scenes of Big Hit's Group Photo!	https://www.youtube.com/watch?v=KQfnP4QqL2k
03	2020-02-06	11:21:30	05	육즙 터지는 소고기 스테이크 무한리필 가뿌자!! 공복에 먹다가 기절할 뻔 했습니다!!!!!!!!	https://www.youtube.com/watch?v=q-kVtLLdtP4
03	2020-02-06	11:21:30	06	진짜 너무 상남자ㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=-bdVUUIg3yY
03	2020-02-06	11:21:30	07	리포지드 영상 대본 유출하신 분, 즉각 삭제 하시기 바랍니다.	https://www.youtube.com/watch?v=X3QIOmRStA8
03	2020-02-06	11:21:30	08	임신하면 계단에서...XX?!😱 군대 간 남친 SNS에서 발견한 충격적 메세지 (증거 多) [연애의 참견3]	https://www.youtube.com/watch?v=cNsro_9HFRw
03	2020-02-06	11:21:30	09	엄마가 만들어준 음식 맛없을 때 유형ㅋㅋㅋㅋㅋ [밍꼬발랄]	https://www.youtube.com/watch?v=T-GMpeVbZFo
03	2020-02-06	11:21:30	10	정말...신이 이렇게 생겼다고?	https://www.youtube.com/watch?v=97gL98qMJDk
03	2020-02-06	11:21:30	11	【침터뷰/김성모】 1부 - 만신(漫神) 김성모의 근성론	https://www.youtube.com/watch?v=9q6Y_pU4cMI
03	2020-02-06	11:21:30	12	가조쿠들은 한명도빠짐없이 봐줄수있겠니?	https://www.youtube.com/watch?v=848MrY5h1Ww
03	2020-02-06	11:21:30	13	한국축구 유망주들이 유럽대회 준우승 유스팀과 붙으면 이길 수 있을까?? l 신의 한 수 : 신태용의 방과 후 트릭 l EP.31 l 슛포러브 Shoot for love	https://www.youtube.com/watch?v=mefXLudbBXc
03	2020-02-06	11:21:30	14	50만원짜리 망치 vs 5000원짜리 망치 ㅋㅋㅋㅋ 뭐가 다를까?	https://www.youtube.com/watch?v=p4vambli2a0
03	2020-02-06	11:21:30	15	롤토체스 10.3 패치노트리뷰 - 뒤집개 초밥집에서 퇴출!	https://www.youtube.com/watch?v=p9-w_nfC1nY
03	2020-02-06	11:21:30	16	(예고 몰카) 몰래카메라를 하기전에 미리 예고를 하고 몰카를 한다면?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=6-CVafQPUHM
03	2020-02-06	11:21:30	17	'사랑의 불시착' 손예진, 중국어 발음 화제! '보스가 된 윤세리, 걸크러쉬 존멋탱'	https://www.youtube.com/watch?v=z2qodg__JT8
03	2020-02-06	11:21:30	18	[Trash Talk] Match1 T1vsDWG | 2020 LCK 스프링	https://www.youtube.com/watch?v=JQakxdVVivs
03	2020-02-06	11:21:30	19	손흥민 '맨시티 격파 골'을 본 무리뉴의 반응 ㄷㄷ (Ft. 베르흐베인, 요리스, 스털링)	https://www.youtube.com/watch?v=ydnyGCfsjjs
03	2020-02-06	11:21:30	20	#2. [주요리그] 겨울 이적 시장 마감!! 세리에&라리가&분데스리가 주요 이적 정리	https://www.youtube.com/watch?v=xmVtoCH-lRc
03	2020-02-06	11:21:30	21	여자친구 GFRIEND - 교차로 (Crossroads) Dance Practice ver.	https://www.youtube.com/watch?v=Cluo9eJZi5I
03	2020-02-06	11:21:30	22	나나나나 미쿡에서 왔-써	https://www.youtube.com/watch?v=OGT2Lh5zPcY
